0.0,0.0,0.0,2.8125
69.0,0.0,72.0,0.3125
74.0,0.0,72.0,0.3125
76.0,0.0,72.0,0.3125
76.0,0.0,72.0,0.0
76.0,327.0,72.0,0.44791666666666663
76.0,670.0,72.0,0.4505208333333333
76.0,982.0,72.0,0.4505208333333333
76.0,1310.0,72.0,0.4505208333333333
76.0,0.0,72.0,0.0
76.0,0.0,72.0,0.0
76.0,327.0,72.0,0.07291666666666666
76.0,655.0,72.0,0.07552083333333333
76.0,982.0,72.0,0.07552083333333333
76.0,1310.0,72.0,0.07552083333333333
76.0,1365.0,72.0,0.013020833333333332
76.0,1037.0,72.0,0.07291666666666666
76.0,709.0,72.0,0.07552083333333333
76.0,382.0,72.0,0.07552083333333333
76.0,54.0,72.0,0.07552083333333333
76.0,0.0,72.0,0.0
74.0,0.0,72.0,3.125
72.0,0.0,72.0,0.3125
74.0,0.0,72.0,0.3125
74.0,0.0,72.0,0.0
74.0,327.0,72.0,0.22395833333333331
74.0,655.0,72.0,0.22395833333333331
74.0,982.0,72.0,0.2265625
74.0,1310.0,72.0,0.22395833333333331
74.0,1638.0,72.0,0.2265625
74.0,1965.0,72.0,0.22395833333333331
74.0,2293.0,72.0,0.22395833333333331
74.0,2621.0,72.0,0.2265625
74.0,0.0,72.0,0.0
74.0,0.0,72.0,0.0
74.0,327.0,72.0,0.03645833333333333
74.0,655.0,72.0,0.03645833333333333
74.0,982.0,72.0,0.0390625
74.0,1310.0,72.0,0.03645833333333333
74.0,1638.0,72.0,0.0390625
74.0,1965.0,72.0,0.03645833333333333
74.0,2293.0,72.0,0.03645833333333333
74.0,2621.0,72.0,0.0390625
74.0,2730.0,72.0,0.013020833333333332
74.0,2402.0,72.0,0.03645833333333333
74.0,2075.0,72.0,0.03645833333333333
74.0,1747.0,72.0,0.0390625
74.0,1419.0,72.0,0.03645833333333333
74.0,1092.0,72.0,0.0390625
74.0,764.0,72.0,0.03645833333333333
74.0,436.0,72.0,0.03645833333333333
74.0,109.0,72.0,0.0390625
74.0,0.0,72.0,0.0
0.0,0.0,0.0,0.9375
69.0,0.0,72.0,0.3125
71.0,0.0,72.0,0.3125
72.0,0.0,72.0,0.3125
72.0,0.0,72.0,0.0
72.0,361.0,72.0,0.22395833333333331
72.0,722.0,72.0,0.22395833333333331
72.0,1084.0,72.0,0.2265625
72.0,1445.0,72.0,0.22395833333333331
72.0,1806.0,72.0,0.2265625
72.0,2168.0,72.0,0.22395833333333331
72.0,2529.0,72.0,0.22395833333333331
72.0,2890.0,72.0,0.2265625
72.0,0.0,72.0,0.0
72.0,0.0,72.0,0.0
72.0,327.0,72.0,0.0546875
72.0,655.0,72.0,0.057291666666666664
72.0,982.0,72.0,0.0546875
72.0,1310.0,72.0,0.057291666666666664
72.0,1638.0,72.0,0.057291666666666664
72.0,1965.0,72.0,0.0546875
72.0,2293.0,72.0,0.057291666666666664
72.0,2621.0,72.0,0.0546875
72.0,2730.0,72.0,0.020833333333333332
72.0,2402.0,72.0,0.0546875
72.0,2075.0,72.0,0.057291666666666664
72.0,1747.0,72.0,0.0546875
72.0,1419.0,72.0,0.057291666666666664
72.0,1092.0,72.0,0.057291666666666664
72.0,764.0,72.0,0.0546875
72.0,436.0,72.0,0.057291666666666664
72.0,109.0,72.0,0.0546875
72.0,0.0,72.0,0.0
69.0,0.0,72.0,0.625
67.0,0.0,72.0,0.625
67.0,0.0,72.0,0.0
67.0,395.0,72.0,0.44791666666666663
67.0,790.0,72.0,0.4505208333333333
67.0,1185.0,72.0,0.4505208333333333
67.0,1579.0,72.0,0.4505208333333333
67.0,1973.0,72.0,0.4505208333333333
67.0,2365.0,72.0,0.44791666666666663
67.0,2758.0,72.0,0.4505208333333333
67.0,3148.0,72.0,0.4505208333333333
0.0,0.0,0.0,10.625
48.0,0.0,72.0,0.625
55.0,0.0,72.0,0.625
59.0,0.0,72.0,0.625
64.0,0.0,72.0,0.625
59.0,0.0,72.0,0.625
55.0,0.0,72.0,0.625
53.0,0.0,72.0,0.625
57.0,0.0,72.0,0.625
60.0,0.0,72.0,0.625
64.0,0.0,72.0,0.625
60.0,0.0,72.0,0.625
57.0,0.0,72.0,0.625
47.0,0.0,72.0,0.625
57.0,0.0,72.0,0.625
62.0,0.0,72.0,0.625
65.0,0.0,72.0,0.625
62.0,0.0,72.0,0.625
57.0,0.0,72.0,0.625
40.0,0.0,72.0,0.625
56.0,0.0,72.0,0.625
59.0,0.0,72.0,0.625
64.0,0.0,72.0,0.625
59.0,0.0,72.0,0.625
56.0,0.0,72.0,0.625
45.0,0.0,72.0,0.625
52.0,0.0,72.0,0.625
57.0,0.0,72.0,0.625
47.0,0.0,72.0,0.625
50.0,0.0,72.0,0.625
57.0,0.0,72.0,0.625
48.0,0.0,72.0,1.25
0.0,0.0,0.0,0.625
45.0,0.0,72.0,0.625
48.0,0.0,72.0,0.625
52.0,0.0,72.0,0.625
