53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
63.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
61.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
60.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
60.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
58.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
56.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
55.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
48.0,0.0,80.0,0.10714275
0.0,0.0,0.0,1.39285575
72.0,0.0,80.0,0.10714275
70.0,0.0,80.0,0.10714275
68.0,0.0,80.0,0.10714275
67.0,0.0,80.0,0.10714275
65.0,0.0,80.0,0.10714275
64.0,0.0,80.0,0.10714275
62.0,0.0,80.0,0.10714275
60.0,0.0,80.0,0.10714275
58.0,0.0,80.0,0.10714275
56.0,0.0,80.0,0.10714275
55.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
53.0,0.0,80.0,0.10714275
58.0,0.0,80.0,0.10714275
77.0,0.0,80.0,0.10714275
75.0,0.0,80.0,0.10714275
73.0,0.0,80.0,0.10714275
72.0,0.0,80.0,0.10714275
70.0,0.0,80.0,0.10714275
68.0,0.0,80.0,0.10714275
67.0,0.0,80.0,0.10714275
65.0,0.0,80.0,0.10714275
63.0,0.0,80.0,0.10714275
61.0,0.0,80.0,0.10714275
60.0,0.0,80.0,0.10714275
58.0,0.0,80.0,0.10714275
58.0,0.0,80.0,0.10714275
58.0,0.0,80.0,0.10714275
58.0,0.0,80.0,0.10714275
58.0,0.0,80.0,0.10714275
58.0,0.0,80.0,0.10714275
58.0,0.0,80.0,0.10714275
58.0,0.0,80.0,0.10714275
58.0,0.0,80.0,0.10714275
58.0,0.0,80.0,0.10714275
58.0,0.0,80.0,0.10714275
58.0,0.0,80.0,0.10714275
61.0,0.0,80.0,0.10714275
80.0,0.0,80.0,0.10714275
79.0,0.0,80.0,0.10714275
77.0,0.0,80.0,0.10714275
75.0,0.0,80.0,0.10714275
74.0,0.0,80.0,0.10714275
72.0,0.0,80.0,0.10714275
70.0,0.0,80.0,0.10714275
68.0,0.0,80.0,0.10714275
67.0,0.0,80.0,0.10714275
65.0,0.0,80.0,0.10714275
63.0,0.0,80.0,0.10714275
61.0,0.0,80.0,0.10714275
61.0,0.0,80.0,0.10714275
61.0,0.0,80.0,0.10714275
61.0,0.0,80.0,0.10714275
61.0,0.0,80.0,0.10714275
61.0,0.0,80.0,0.10714275
61.0,0.0,80.0,0.10714275
61.0,0.0,80.0,0.10714275
61.0,0.0,80.0,0.10714275
61.0,0.0,80.0,0.10714275
61.0,0.0,80.0,0.10714275
61.0,0.0,80.0,0.10714275
65.0,0.0,80.0,0.10714275
84.0,0.0,80.0,0.10714275
82.0,0.0,80.0,0.10714275
80.0,0.0,80.0,0.10714275
79.0,0.0,80.0,0.10714275
77.0,0.0,80.0,0.10714275
76.0,0.0,80.0,0.10714275
74.0,0.0,80.0,0.10714275
72.0,0.0,80.0,0.10714275
70.0,0.0,80.0,0.10714275
68.0,0.0,80.0,0.10714275
67.0,0.0,80.0,0.10714275
65.0,0.0,80.0,0.10714275
65.0,0.0,80.0,0.10714275
65.0,0.0,80.0,0.10714275
65.0,0.0,80.0,0.10714275
65.0,0.0,80.0,0.10714275
65.0,0.0,80.0,0.10714275
65.0,0.0,80.0,0.10714275
65.0,0.0,80.0,0.10714275
65.0,0.0,80.0,0.10714275
65.0,0.0,80.0,0.10714275
65.0,0.0,80.0,0.10714275
65.0,0.0,80.0,0.10714275
65.0,0.0,80.0,0.10714275
84.0,0.0,80.0,0.10714275
82.0,0.0,80.0,0.10714275
80.0,0.0,80.0,0.10714275
79.0,0.0,80.0,0.10714275
77.0,0.0,80.0,0.10714275
76.0,0.0,80.0,0.10714275
74.0,0.0,80.0,0.10714275
72.0,0.0,80.0,0.10714275
70.0,0.0,80.0,0.10714275
68.0,0.0,80.0,0.10714275
67.0,0.0,80.0,0.10714275
72.0,0.0,80.0,0.10714275
65.0,0.0,80.0,0.10714275
65.0,0.0,80.0,0.10714275
65.0,0.0,80.0,0.10714275
72.0,0.0,80.0,0.10714275
65.0,0.0,80.0,0.10714275
65.0,0.0,80.0,0.10714275
65.0,0.0,80.0,0.10714275
72.0,0.0,80.0,0.10714275
65.0,0.0,80.0,0.10714275
65.0,0.0,80.0,0.10714275
65.0,0.0,80.0,0.10714275
60.0,0.0,80.0,0.10714275
67.0,0.0,80.0,0.10714275
68.0,0.0,80.0,0.10714275
70.0,0.0,80.0,0.10714275
72.0,0.0,80.0,0.10714275
74.0,0.0,80.0,0.10714275
76.0,0.0,80.0,0.10714275
77.0,0.0,80.0,0.10714275
79.0,0.0,80.0,0.2142855
0.0,0.0,0.0,0.32142825
67.0,0.0,80.0,0.10714275
68.0,0.0,80.0,0.10714275
70.0,0.0,80.0,0.10714275
72.0,0.0,80.0,0.10714275
74.0,0.0,80.0,0.10714275
76.0,0.0,80.0,0.10714275
77.0,0.0,80.0,0.10714275
