68.0,0.0,80.0,0.451127
68.0,0.0,80.0,0.2255635
61.0,0.0,96.0,1.353381
49.0,0.0,80.0,0.11278175
53.0,0.0,80.0,0.11278175
56.0,0.0,80.0,0.11278175
61.0,0.0,80.0,0.11278175
65.0,0.0,80.0,0.11278175
68.0,0.0,80.0,0.11278175
73.0,0.0,80.0,0.11278175
68.0,0.0,80.0,0.11278175
65.0,0.0,80.0,0.11278175
61.0,0.0,80.0,0.11278175
56.0,0.0,80.0,0.11278175
53.0,0.0,80.0,0.11278175
56.0,0.0,80.0,0.11278175
61.0,0.0,80.0,0.11278175
65.0,0.0,80.0,0.11278175
68.0,0.0,80.0,0.11278175
65.0,0.0,80.0,0.11278175
68.0,0.0,80.0,0.11278175
71.0,0.0,80.0,0.11278175
68.0,0.0,80.0,0.11278175
64.0,0.0,80.0,0.11278175
59.0,0.0,80.0,0.11278175
56.0,0.0,80.0,0.11278175
52.0,0.0,80.0,0.11278175
56.0,0.0,80.0,0.11278175
59.0,0.0,80.0,0.11278175
64.0,0.0,80.0,0.11278175
68.0,0.0,80.0,0.11278175
71.0,0.0,80.0,0.11278175
68.0,0.0,80.0,0.11278175
76.0,0.0,80.0,0.11278175
71.0,0.0,80.0,0.11278175
68.0,0.0,80.0,0.11278175
64.0,0.0,80.0,0.11278175
59.0,0.0,80.0,0.11278175
56.0,0.0,80.0,0.11278175
59.0,0.0,80.0,0.11278175
64.0,0.0,80.0,0.11278175
68.0,0.0,80.0,0.11278175
71.0,0.0,80.0,0.11278175
76.0,0.0,80.0,0.11278175
71.0,0.0,80.0,0.11278175
78.0,0.0,80.0,0.11278175
75.0,0.0,80.0,0.11278175
71.0,0.0,80.0,0.11278175
66.0,0.0,80.0,0.11278175
63.0,0.0,80.0,0.11278175
59.0,0.0,80.0,0.11278175
54.0,0.0,80.0,0.11278175
59.0,0.0,80.0,0.11278175
63.0,0.0,80.0,0.11278175
66.0,0.0,80.0,0.11278175
71.0,0.0,80.0,0.11278175
75.0,0.0,80.0,0.11278175
78.0,0.0,80.0,0.11278175
75.0,0.0,80.0,0.11278175
71.0,0.0,80.0,0.11278175
80.0,0.0,80.0,0.11278175
75.0,0.0,80.0,0.11278175
71.0,0.0,80.0,0.11278175
78.0,0.0,80.0,0.11278175
75.0,0.0,80.0,0.11278175
71.0,0.0,80.0,0.11278175
76.0,0.0,80.0,0.11278175
75.0,0.0,80.0,0.11278175
71.0,0.0,80.0,0.11278175
78.0,0.0,80.0,0.11278175
73.0,0.0,80.0,0.11278175
70.0,0.0,80.0,0.11278175
66.0,0.0,80.0,0.11278175
61.0,0.0,80.0,0.11278175
58.0,0.0,80.0,0.11278175
54.0,0.0,80.0,0.11278175
58.0,0.0,80.0,0.11278175
61.0,0.0,80.0,0.11278175
66.0,0.0,80.0,0.11278175
70.0,0.0,80.0,0.11278175
73.0,0.0,80.0,0.11278175
78.0,0.0,80.0,0.11278175
73.0,0.0,80.0,0.11278175
70.0,0.0,80.0,0.11278175
66.0,0.0,80.0,0.11278175
61.0,0.0,80.0,0.11278175
58.0,0.0,80.0,0.11278175
54.0,0.0,80.0,0.11278175
58.0,0.0,80.0,0.11278175
61.0,0.0,80.0,0.11278175
66.0,0.0,80.0,0.11278175
70.0,0.0,80.0,0.11278175
73.0,0.0,80.0,0.11278175
73.0,0.0,80.0,0.11278175
68.0,0.0,80.0,0.11278175
65.0,0.0,80.0,0.11278175
61.0,0.0,80.0,0.11278175
65.0,0.0,80.0,0.11278175
68.0,0.0,80.0,0.11278175
77.0,0.0,80.0,0.11278175
73.0,0.0,80.0,0.11278175
68.0,0.0,80.0,0.11278175
65.0,0.0,80.0,0.11278175
68.0,0.0,80.0,0.11278175
73.0,0.0,80.0,0.11278175
80.0,0.0,80.0,0.11278175
77.0,0.0,80.0,0.11278175
73.0,0.0,80.0,0.11278175
68.0,0.0,80.0,0.11278175
73.0,0.0,80.0,0.11278175
77.0,0.0,80.0,0.11278175
76.0,0.0,80.0,0.11278175
71.0,0.0,80.0,0.11278175
68.0,0.0,80.0,0.11278175
64.0,0.0,80.0,0.11278175
68.0,0.0,80.0,0.11278175
71.0,0.0,80.0,0.11278175
80.0,0.0,80.0,0.11278175
76.0,0.0,80.0,0.11278175
71.0,0.0,80.0,0.11278175
68.0,0.0,80.0,0.11278175
71.0,0.0,80.0,0.11278175
76.0,0.0,80.0,0.11278175
83.0,0.0,80.0,0.11278175
82.0,0.0,80.0,0.11278175
80.0,0.0,80.0,0.11278175
68.0,0.0,80.0,0.11278175
